artist,title,song_id,song_score,line_index,line_text,rhyme_group_id,rhyme_letter,syllable_count,syllable_bucket,internal_density
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,22,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,23,She want my chili,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,24,"She want them hunnids, and twenties and fifties",0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,25,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,26,"No, she can't go with me",2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,27,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,28,She want them blue hunnids,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,29,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,30,She like the Lambo,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,31,But I like the Bentley,2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,32,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,33,She want them blue hunnids,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,34,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,35,She like the Rari,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,36,She like the Bentley,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,37,She wanna top me,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,38,She wanna lick me,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,39,She want them hunnids,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,40,She want them fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,41,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,42,She want them blue hunnids,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,43,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,44,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,45,She want them blue hunnids,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,46,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,47,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,48,I got that money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,49,I got that chili,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,50,I got them Lambos and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,51,"I got them hunnids, and twenties and fifties",0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,52,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,53,"No, she can't go with me",2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,54,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,55,She want my chili,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,56,I got a bad bitch and she riding with me,2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,57,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,58,"She want them hunnids, and twenties and fifties",0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,59,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,60,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,61,"No, she can't go with me",2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,62,I got them hunnids,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,63,I got them fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,64,I got a bad bitch and she riding with me,2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,65,"She want them hunnids, and twenties and fifties",0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,66,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,67,She want them blue hundreds,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,68,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,69,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,70,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,71,She want my chili,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,72,"She want them hunnids, and twenties and fifties",0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,73,She want my money,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,74,"No, she can't go with me",2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,75,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,76,She want them blue hundreds,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,77,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,78,She like the Lambo,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,79,But I like the Bentley,2,C,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,80,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,81,She want them blue hundreds,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,82,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,83,She like the Rari,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,84,She like the Bentley,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,85,She wanna top me,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,86,She wanna lick me,2,C,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,87,She want them hundreds,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,88,She want them fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,89,She want them diamonds and Raris and Bentleys,0,A,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,90,She want them blue hundreds,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,91,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,92,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,93,She want them blue hundreds,0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,94,She don't want fifties,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Diamonds and Raris,chunk469_row4685587,0.433003,95,"She wanna ride in the Rari, no Bentley",2,C,11,SYL_11_12,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,0,"Take away this life, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,1,"Take away the pain, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,2,"Take away all things, yeah",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,3,"Take away all things, yeah X2",1,B,7,SYL_7_8,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,4,I just want to be at a better place,2,C,10,SYL_9_10,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,5,"Yeah, I know my mind is fucked up everyday",0,A,11,SYL_11_12,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,6,"Bitch, I roll around, bitch, I shut shit down",3,D,10,SYL_9_10,INT_MED
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,7,"I rule every town, I rule every city",4,E,13,SYL_13_14,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,8,"Take away this life, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,9,"Take away the pain, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,10,"Take away all things, yeah",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,11,"Take away all things, yeah X2",1,B,7,SYL_7_8,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,12,What does this life wanna do with me?,0,A,9,SYL_9_10,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,13,"Bitch, I run things, I run things",1,B,7,SYL_7_8,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,14,You motherfuckers can't fuck with me,0,A,9,SYL_9_10,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,15,You motherfuckers couldn't live without me,0,A,11,SYL_11_12,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,16,"Take away this life, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,17,"Take away the pain, yuh",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,18,"Take away all things, yeah",0,A,6,SYL_0_6,INT_NONE
DEADMANDAZE,Take Away,chunk469_row4685699,0.646669,19,"Take away all things, yeah X2",1,B,7,SYL_7_8,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,0,Wet,0,A,1,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,1,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,2,"Shawty she a thot, thot",0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,3,Hop in the drop,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,4,Hop in the droptop,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,5,Shawty gave me top,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,6,"Shawty gave me top, top",1,B,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,7,Shawty she a thot,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,8,"Shawty she a thot, thot",0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,9,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,10,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,11,"Wet, wet",0,A,2,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,12,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,13,"Wet, wet",0,A,2,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,14,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,15,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,16,"Wet, wet",0,A,2,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,17,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,18,"Wet, wet the block, block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,19,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,20,Hop in the drop,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,21,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,22,"Wet, wet",0,A,2,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,23,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,24,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,25,"Ride with a thot, thot",0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,26,Hop in the drop,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,27,Hop in the droptop,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,28,Shawty gave me top,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,29,"Shawty gave me top, top",1,B,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,30,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,31,"Bitch, fuck the cops",2,C,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,32,"Bitch, fuck the cops",2,C,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,33,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,34,Shawty gave me top,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,35,Hop in the droptop,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,36,Ride with the Glock,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,37,"Ride with a thot, thot",0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,38,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,39,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,40,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,41,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,42,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,43,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,44,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,45,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,46,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,47,Wet,0,A,1,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,48,Wet the block,1,B,3,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,49,"Shawty she a thot, thot",0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,50,Hop in the drop,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,51,Hop in the droptop,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,52,Shawty gave me top,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,53,"Shawty gave me top, top",1,B,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,54,Shawty she a thot,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,55,"Shawty she a thot, thot",0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,56,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,57,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,58,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,59,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,60,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,61,"Wet, wet, wet the block",1,B,5,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,62,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,63,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,64,Hop in the drop,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,65,"Wet, wet the block",1,B,4,SYL_0_6,INT_MED
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,66,Hop in the droptop,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,67,Shawty gave me top,1,B,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,68,"Shawty gave me top, top",1,B,6,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,69,Shawty she a thot,0,A,5,SYL_0_6,INT_NONE
NASTY NENO,Wet The Block,chunk469_row4688695,0.608786,70,"Shawty she a thot, thot",0,A,6,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,0,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,1,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,2,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,3,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,4,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,5,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,6,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,7,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,8,I got them bills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,9,I got them bills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,10,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,11,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,12,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,13,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,14,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,15,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,16,I got them bills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,17,I got them bills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,18,Show me It's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,19,Show me It's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,20,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,21,I got them deals,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,22,I got them deals,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,23,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,24,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,25,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,26,Show me what's real,1,B,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,27,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,28,Popping them pills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,29,She give me chills,0,A,4,SYL_0_6,INT_NONE
NASTY NENO,Chills,chunk469_row4688924,0.627082,30,She give me chills,0,A,4,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,0,Yeah,0,A,1,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,1,Step up in this bitch like,1,B,6,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,2,I'm the one your bitch like,1,B,6,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,3,You been riding on my wave like,1,B,8,SYL_7_8,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,4,You been riding on my wave like,1,B,8,SYL_7_8,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,5,Fucking with the clique like,1,B,6,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,6,She begging for this dick like,1,B,7,SYL_7_8,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,7,I'm the one your bitch like,1,B,6,SYL_0_6,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,8,You been riding on my wave lil nigga that's Like Mike,1,B,13,SYL_13_14,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,9,Underground ain't fucking with me like a landmine,2,C,12,SYL_11_12,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,10,"Had to grow a cult, Jared Leto with the hang time",1,B,13,SYL_13_14,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,11,Finna hit the switch bitch I'm Drizzy with the night light,1,B,13,SYL_13_14,INT_MED
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,12,Keep the chains tucked when they out a nigga shine bright,1,B,12,SYL_11_12,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,13,Ca-came up in this game like she begging for a creampie,0,A,14,SYL_13_14,INT_MED
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,14,Rappers sending shots like I'm Ricky in the drive by,0,A,13,SYL_13_14,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,15,Still keep a mask bitch I'm purging with a Shy Guy,0,A,12,SYL_11_12,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,16,I don't even use the fucking name that Imma die by,0,A,14,SYL_13_14,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,17,I can be the motherfucker that I wanted,3,D,12,SYL_11_12,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,18,Got a label tryna call me cut the check a nigga bought it,3,D,16,SYL_15_PLUS,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,19,"Niggas know I be about it, you can check around about it",3,D,16,SYL_15_PLUS,INT_NONE
Azure The Paradox,Paradise,chunk470_row4693053,0.493887,20,"I been losing my depression, I hope I never find it",3,D,15,SYL_15_PLUS,INT_NONE
